ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,h1,h1_lower,h1_upper,h2,h2_lower,h2_upper,holidays,holidays_lower,holidays_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2034-03-24,10.052502630255741,6.423550241597527,12.760357448941127,6.99740801770235,13.15576535452936,-0.47528981037682766,-0.47528981037682766,-0.47528981037682766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.47528981037682766,-0.47528981037682766,-0.47528981037682766,0.0,0.0,0.0,9.577212819878914
2034-03-25,10.052744898952534,6.2736560036882265,12.711162387228034,6.996970865406878,13.156724182607515,-0.5065287480564665,-0.5065287480564665,-0.5065287480564665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5065287480564665,-0.5065287480564665,-0.5065287480564665,0.0,0.0,0.0,9.546216150896068
2034-03-26,10.052987167649327,6.446553516002312,12.68764736670265,6.996533713111406,13.157683010685671,-0.5389152200716477,-0.5389152200716477,-0.5389152200716477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5389152200716477,-0.5389152200716477,-0.5389152200716477,0.0,0.0,0.0,9.51407194757768
2034-03-27,10.05322943634612,6.391147044324976,12.661830333625067,6.996096560815933,13.158641838763831,-0.5717637715764727,-0.5717637715764727,-0.5717637715764727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5717637715764727,-0.5717637715764727,-0.5717637715764727,0.0,0.0,0.0,9.481465664769647
2034-03-28,10.053471705042911,6.245850802352566,12.70226160158229,6.995657999946656,13.159600666841987,-0.6043936520423533,-0.6043936520423533,-0.6043936520423533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6043936520423533,-0.6043936520423533,-0.6043936520423533,0.0,0.0,0.0,9.449078053000559
2034-03-29,10.053713973739704,6.281562147442088,12.683834509817803,6.995298924337989,13.160559494920141,-0.636144477115817,-0.636144477115817,-0.636144477115817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.636144477115817,-0.636144477115817,-0.636144477115817,0.0,0.0,0.0,9.417569496623887
2034-03-30,10.053956242436497,6.106156807835064,12.757996096185803,6.994966145202992,13.161518322998297,-0.6663909468648291,-0.6663909468648291,-0.6663909468648291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6663909468648291,-0.6663909468648291,-0.6663909468648291,0.0,0.0,0.0,9.387565295571667
2034-03-31,10.054198511133288,6.207747141349571,12.495218722978235,6.994633366067996,13.162477151076457,-0.6945562923159919,-0.6945562923159919,-0.6945562923159919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6945562923159919,-0.6945562923159919,-0.6945562923159919,0.0,0.0,0.0,9.359642218817296
2034-04-01,10.054440779830081,6.294933048672162,12.619643725332324,6.994300586932997,13.163435979154615,-0.7201241611935919,-0.7201241611935919,-0.7201241611935919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7201241611935919,-0.7201241611935919,-0.7201241611935919,0.0,0.0,0.0,9.334316618636489
2034-04-02,10.054683048526874,6.177112293712491,12.456574709604718,6.9939678077980005,13.164394807232771,-0.7426486994324838,-0.7426486994324838,-0.7426486994324838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7426486994324838,-0.7426486994324838,-0.7426486994324838,0.0,0.0,0.0,9.31203434909439
2034-04-03,10.054925317223667,6.0338818870793185,12.447786045909437,6.993635028663003,13.165326956242431,-0.7617626360105386,-0.7617626360105386,-0.7617626360105386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7617626360105386,-0.7617626360105386,-0.7617626360105386,0.0,0.0,0.0,9.293162681213127
2034-04-04,10.05516758592046,6.171188006652806,12.364236578632292,6.993302249528006,13.16624801840547,-0.7771832335389304,-0.7771832335389304,-0.7771832335389304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7771832335389304,-0.7771832335389304,-0.7771832335389304,0.0,0.0,0.0,9.27798435238153
2034-04-05,10.05540985461725,6.252989538719636,12.397851879210563,6.992969470393009,13.16716908056851,-0.788716024325247,-0.788716024325247,-0.788716024325247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.788716024325247,-0.788716024325247,-0.788716024325247,0.0,0.0,0.0,9.266693830292004
2034-04-06,10.055652123314044,6.089339323795056,12.258836283709924,6.992636691258011,13.168090142731547,-0.7962563097463541,-0.7962563097463541,-0.7962563097463541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7962563097463541,-0.7962563097463541,-0.7962563097463541,0.0,0.0,0.0,9.25939581356769
2034-04-07,10.055894392010837,6.064719646985087,12.336117226283235,6.992303912123014,13.169011204894588,-0.7997884581540897,-0.7997884581540897,-0.7997884581540897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7997884581540897,-0.7997884581540897,-0.7997884581540897,0.0,0.0,0.0,9.256105933856746
2034-04-08,10.05613666070763,6.082794468736687,12.431903040204263,6.991971132988017,13.169932267057625,-0.7993830916985145,-0.7993830916985145,-0.7993830916985145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7993830916985145,-0.7993830916985145,-0.7993830916985145,0.0,0.0,0.0,9.256753569009115
2034-04-09,10.056378929404422,6.067942436624304,12.38782151456877,6.99163835385302,13.170853329220662,-0.7951923039299204,-0.7951923039299204,-0.7951923039299204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7951923039299204,-0.7951923039299204,-0.7951923039299204,0.0,0.0,0.0,9.261186625474503
2034-04-10,10.056621198101215,6.060867852321365,12.473036356728983,6.991305574718023,13.171774391383703,-0.7874430965379577,-0.7874430965379577,-0.7874430965379577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7874430965379577,-0.7874430965379577,-0.7874430965379577,0.0,0.0,0.0,9.269178101563257
2034-04-11,10.056863466798008,6.163561665088354,12.616456090337493,6.9909727955830245,13.17269545354674,-0.7764292639448228,-0.7764292639448228,-0.7764292639448228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7764292639448228,-0.7764292639448228,-0.7764292639448228,0.0,0.0,0.0,9.280434202853185
2034-04-12,10.0571057354948,6.18495251593035,12.37792295918026,6.990640016448029,13.173616515709778,-0.762501987712489,-0.762501987712489,-0.762501987712489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.762501987712489,-0.762501987712489,-0.762501987712489,0.0,0.0,0.0,9.294603747782311
2034-04-13,10.057348004191592,6.16048525562849,12.367014541623444,6.990307237313031,13.174537577872817,-0.7460594281093648,-0.7460594281093648,-0.7460594281093648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7460594281093648,-0.7460594281093648,-0.7460594281093648,0.0,0.0,0.0,9.311288576082227
2034-04-14,10.057590272888385,6.067273238771058,12.5576933797297,6.989974458178034,13.175458640035856,-0.7275356171678509,-0.7275356171678509,-0.7275356171678509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7275356171678509,-0.7275356171678509,-0.7275356171678509,0.0,0.0,0.0,9.330054655720534
2034-04-15,10.057832541585176,6.191647760728829,12.518964969349572,6.989641679043037,13.176379702198894,-0.7073889658767422,-0.7073889658767422,-0.7073889658767422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7073889658767422,-0.7073889658767422,-0.7073889658767422,0.0,0.0,0.0,9.350443575708434
2034-04-16,10.058074810281969,6.127036867744004,12.48297412965338,6.989308899908039,13.17730076436193,-0.6860906977460102,-0.6860906977460102,-0.6860906977460102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6860906977460102,-0.6860906977460102,-0.6860906977460102,0.0,0.0,0.0,9.371984112535959
2034-04-17,10.058317078978762,6.287808228898614,12.655547813612593,6.988976120773042,13.178221826524972,-0.6641135120656032,-0.6641135120656032,-0.6641135120656032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6641135120656032,-0.6641135120656032,-0.6641135120656032,0.0,0.0,0.0,9.39420356691316
2034-04-18,10.058559347675555,6.31947503442403,12.442759637195321,6.988643341638045,13.17914288868801,-0.6419207631935517,-0.6419207631935517,-0.6419207631935517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6419207631935517,-0.6419207631935517,-0.6419207631935517,0.0,0.0,0.0,9.416638584482003
2034-04-19,10.058801616372348,6.342810362135048,12.65790953844428,6.988310011348229,13.179796089085734,-0.6199564178151936,-0.6199564178151936,-0.6199564178151936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6199564178151936,-0.6199564178151936,-0.6199564178151936,0.0,0.0,0.0,9.438845198557154
2034-04-20,10.059043885069139,6.299616906538807,12.651976081311272,6.987973612110722,13.18027068025219,-0.598636021166747,-0.598636021166747,-0.598636021166747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.598636021166747,-0.598636021166747,-0.598636021166747,0.0,0.0,0.0,9.460407863902391
2034-04-21,10.059286153765932,6.358185916538933,12.632454392533806,6.987640100748997,13.180806833684525,-0.5783388667525547,-0.5783388667525547,-0.5783388667525547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5783388667525547,-0.5783388667525547,-0.5783388667525547,0.0,0.0,0.0,9.480947287013377
2034-04-22,10.059528422462725,6.262158734007473,12.656408033614944,6.9873065893872734,13.181358843659906,-0.5594015232581399,-0.5594015232581399,-0.5594015232581399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5594015232581399,-0.5594015232581399,-0.5594015232581399,0.0,0.0,0.0,9.500126899204584
2034-04-23,10.059770691159516,6.366780972516583,12.77813842260691,6.9869730780255495,13.18191085363529,-0.542112828453809,-0.542112828453809,-0.542112828453809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.542112828453809,-0.542112828453809,-0.542112828453809,0.0,0.0,0.0,9.517657862705708
2034-04-24,10.060012959856309,6.347335972830323,12.535618606715667,6.9866395666638255,13.182459573680738,-0.5267104142265597,-0.5267104142265597,-0.5267104142265597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5267104142265597,-0.5267104142265597,-0.5267104142265597,0.0,0.0,0.0,9.533302545629748
2034-04-25,10.060255228553102,6.408534134052671,12.501311567142023,6.986306055302101,13.183002387073731,-0.5133787808216339,-0.5133787808216339,-0.5133787808216339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5133787808216339,-0.5133787808216339,-0.5133787808216339,0.0,0.0,0.0,9.546876447731467
2034-04-26,10.060497497249894,6.236577565621434,12.71579468368199,6.9859725439403775,13.183545200466728,-0.5022488932849123,-0.5022488932849123,-0.5022488932849123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5022488932849123,-0.5022488932849123,-0.5022488932849123,0.0,0.0,0.0,9.558248603964982
2034-04-27,10.060739765946687,6.379421571480964,12.78526875312348,6.9856390325786535,13.18408801385972,-0.4933992302428168,-0.4933992302428168,-0.4933992302428168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4933992302428168,-0.4933992302428168,-0.4933992302428168,0.0,0.0,0.0,9.56734053570387
2034-04-28,10.060982034643478,6.345283823081016,12.740783330332114,6.985305521216928,13.184630827252713,-0.48685817575538765,-0.48685817575538765,-0.48685817575538765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48685817575538765,-0.48685817575538765,-0.48685817575538765,0.0,0.0,0.0,9.574123858888091
2034-04-29,10.061224303340271,6.559026713646588,12.705977025943852,6.984972009855204,13.185173640645708,-0.4826076100955627,-0.4826076100955627,-0.4826076100955627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4826076100955627,-0.4826076100955627,-0.4826076100955627,0.0,0.0,0.0,9.578616693244708
2034-04-30,10.061466572037064,6.283869452716502,12.791031808076601,6.984638498493481,13.185716454038701,-0.4805875258770696,-0.4805875258770696,-0.4805875258770696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4805875258770696,-0.4805875258770696,-0.4805875258770696,0.0,0.0,0.0,9.580879046159994
2034-05-01,10.061708840733857,6.290130948085192,12.732578410908612,6.984306010609539,13.186259267431696,-0.48070147270173785,-0.48070147270173785,-0.48070147270173785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48070147270173785,-0.48070147270173785,-0.48070147270173785,0.0,0.0,0.0,9.58100736803212
2034-05-02,10.061951109430648,6.309137461602472,12.529897714262244,6.983986430913986,13.186802080824688,-0.48282261698921186,-0.48282261698921186,-0.48282261698921186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48282261698921186,-0.48282261698921186,-0.48282261698921186,0.0,0.0,0.0,9.579128492441436
2034-05-03,10.062193378127441,6.273295518286623,12.631530478623013,6.983666851218432,13.187349142536359,-0.48680019419565745,-0.48680019419565745,-0.48680019419565745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48680019419565745,-0.48680019419565745,-0.48680019419565745,0.0,0.0,0.0,9.575393183931784
2034-05-04,10.062435646824234,6.431001360638928,12.699778894291617,6.983347271522881,13.187906523691177,-0.4924661283593724,-0.4924661283593724,-0.4924661283593724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4924661283593724,-0.4924661283593724,-0.4924661283593724,0.0,0.0,0.0,9.56996951846486
2034-05-05,10.062677915521027,6.4482939591747215,12.817337101524696,6.983026418942813,13.188463904846001,-0.4996415987052448,-0.4996415987052448,-0.4996415987052448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4996415987052448,-0.4996415987052448,-0.4996415987052448,0.0,0.0,0.0,9.563036316815783
2034-05-06,10.06292018421782,6.299663604432677,12.912840272025644,6.98270292618723,13.189021286000822,-0.5081433445891786,-0.5081433445891786,-0.5081433445891786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5081433445891786,-0.5081433445891786,-0.5081433445891786,0.0,0.0,0.0,9.55477683962864
2034-05-07,10.063162452914613,6.327085287350568,12.72013068180322,6.982379433431647,13.189578667155642,-0.5177895178387459,-0.5177895178387459,-0.5177895178387459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5177895178387459,-0.5177895178387459,-0.5177895178387459,0.0,0.0,0.0,9.545372935075866
2034-05-08,10.063404721611404,6.391217457492083,12.713273120882466,6.982055940676063,13.19013604831046,-0.5284049148572635,-0.5284049148572635,-0.5284049148572635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5284049148572635,-0.5284049148572635,-0.5284049148572635,0.0,0.0,0.0,9.53499980675414
2034-05-09,10.063646990308197,6.260561055281389,12.680221465190549,6.981732447920481,13.190693429465288,-0.5398254488264231,-0.5398254488264231,-0.5398254488264231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5398254488264231,-0.5398254488264231,-0.5398254488264231,0.0,0.0,0.0,9.523821541481773
2034-05-10,10.06388925900499,6.287808292127449,12.724954661235664,6.981408955164898,13.191315469039449,-0.551901754004163,-0.551901754004163,-0.551901754004163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.551901754004163,-0.551901754004163,-0.551901754004163,0.0,0.0,0.0,9.511987505000826
2034-05-11,10.064131527701782,6.345701589286231,12.740553162307618,6.981085462409315,13.192547790901335,-0.5645018483445651,-0.5645018483445651,-0.5645018483445651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5645018483445651,-0.5645018483445651,-0.5645018483445651,0.0,0.0,0.0,9.499629679357218
2034-05-12,10.064373796398575,6.261565817631914,12.688974271400383,6.980761969653732,13.19378011276322,-0.5775128163599215,-0.5775128163599215,-0.5775128163599215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5775128163599215,-0.5775128163599215,-0.5775128163599215,0.0,0.0,0.0,9.486860980038653
2034-05-13,10.064616065095366,6.284084191596404,12.742324046329523,6.980438476898149,13.195012434625104,-0.5908415100716056,-0.5908415100716056,-0.5908415100716056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5908415100716056,-0.5908415100716056,-0.5908415100716056,0.0,0.0,0.0,9.47377455502376
2034-05-14,10.06485833379216,6.2827201211206365,12.527987358338569,6.980114984142566,13.19624475648699,-0.6044143009337444,-0.6044143009337444,-0.6044143009337444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6044143009337444,-0.6044143009337444,-0.6044143009337444,0.0,0.0,0.0,9.460444032858415
2034-05-15,10.065100602488952,6.303989074240749,12.606361713478858,6.979791491386983,13.197477078348879,-0.6181759486030572,-0.6181759486030572,-0.6181759486030572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6181759486030572,-0.6181759486030572,-0.6181759486030572,0.0,0.0,0.0,9.446924653885896
2034-05-16,10.065342871185743,6.301723124593811,12.522473779296098,6.9794679986314,13.198709400210765,-0.6320876823458416,-0.6320876823458416,-0.6320876823458416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6320876823458416,-0.6320876823458416,-0.6320876823458416,0.0,0.0,0.0,9.433255188839901
2034-05-17,10.065585139882536,6.264916151470745,12.59313995339871,6.9791445058758175,13.199941722072651,-0.6461246167815854,-0.6461246167815854,-0.6461246167815854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6461246167815854,-0.6461246167815854,-0.6461246167815854,0.0,0.0,0.0,9.41946052310095
2034-05-18,10.06582740857933,6.180567767374126,12.546993632403266,6.9788210131202355,13.201174043934536,-0.6602726447687055,-0.6602726447687055,-0.6602726447687055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6602726447687055,-0.6602726447687055,-0.6602726447687055,0.0,0.0,0.0,9.405554763810624
2034-05-19,10.066069677276122,6.108787218623696,12.482926296692497,6.978497520364652,13.202406365796424,-0.6745249659108976,-0.6745249659108976,-0.6745249659108976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6745249659108976,-0.6745249659108976,-0.6745249659108976,0.0,0.0,0.0,9.391544711365224
2034-05-20,10.066311945972915,6.182759116487932,12.612608820291388,6.978174027609069,13.203638687658309,-0.6888784189688246,-0.6888784189688246,-0.6888784189688246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6888784189688246,-0.6888784189688246,-0.6888784189688246,0.0,0.0,0.0,9.37743352700409
2034-05-21,10.066554214669706,6.299863167735688,12.529696665657784,6.977850534853486,13.204871009520197,-0.7033297901276921,-0.7033297901276921,-0.7033297901276921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7033297901276921,-0.7033297901276921,-0.7033297901276921,0.0,0.0,0.0,9.363224424542015
2034-05-22,10.066796483366499,6.114387007523661,12.471178778828904,6.977527042097904,13.206102033404084,-0.7178722665659977,-0.7178722665659977,-0.7178722665659977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7178722665659977,-0.7178722665659977,-0.7178722665659977,0.0,0.0,0.0,9.348924216800501
2034-05-23,10.067038752063292,6.090740755526393,12.445115415277073,6.97720354934232,13.20731821375311,-0.732492196230608,-0.732492196230608,-0.732492196230608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.732492196230608,-0.732492196230608,-0.732492196230608,0.0,0.0,0.0,9.334546555832684
2034-05-24,10.067281020760083,6.217584264585842,12.492902365058079,6.9768795825426855,13.208534394102136,-0.7471663005000996,-0.7471663005000996,-0.7471663005000996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7471663005000996,-0.7471663005000996,-0.7471663005000996,0.0,0.0,0.0,9.320114720259983
2034-05-25,10.067523289456876,6.110978372293477,12.477151445028653,6.976555529022476,13.209750574451162,-0.7618594670350296,-0.7618594670350296,-0.7618594670350296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7618594670350296,-0.7618594670350296,-0.7618594670350296,0.0,0.0,0.0,9.305663822421845
2034-05-26,10.067765558153669,6.075719697470802,12.629111944632811,6.976231475502267,13.210966754800188,-0.7765232262678756,-0.7765232262678756,-0.7765232262678756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7765232262678756,-0.7765232262678756,-0.7765232262678756,0.0,0.0,0.0,9.291242331885794
2034-05-27,10.068007826850462,6.027309729994948,12.45061412200941,6.975907421982059,13.212182935149215,-0.7910949875146422,-0.7910949875146422,-0.7910949875146422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7910949875146422,-0.7910949875146422,-0.7910949875146422,0.0,0.0,0.0,9.27691283933582
2034-05-28,10.068250095547254,6.060750484036342,12.402432355332849,6.975583368461851,13.213399115498238,-0.8054980805345762,-0.8054980805345762,-0.8054980805345762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8054980805345762,-0.8054980805345762,-0.8054980805345762,0.0,0.0,0.0,9.262752015012678
2034-05-29,10.068492364244047,5.922204981812637,12.378215605802396,6.975259314941642,13.214615295847263,-0.8196426165823099,-0.8196426165823099,-0.8196426165823099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8196426165823099,-0.8196426165823099,-0.8196426165823099,0.0,0.0,0.0,9.248849747661737
2034-05-30,10.06873463294084,6.051699767331527,12.41669021466464,6.974935261421433,13.21583147619629,-0.8334271506485444,-0.8334271506485444,-0.8334271506485444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8334271506485444,-0.8334271506485444,-0.8334271506485444,0.0,0.0,0.0,9.235307482292296
2034-05-31,10.068976901637631,6.029240613835963,12.37385901117285,6.974611207901226,13.217047656545315,-0.8467410948072547,-0.8467410948072547,-0.8467410948072547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8467410948072547,-0.8467410948072547,-0.8467410948072547,0.0,0.0,0.0,9.222235806830376
2034-06-01,10.069219170334424,5.995047334726894,12.320115213020859,6.974287154381017,13.218263836894339,-0.8594678024337404,-0.8594678024337404,-0.8594678024337404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8594678024337404,-0.8594678024337404,-0.8594678024337404,0.0,0.0,0.0,9.209751367900683
